name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
regexredux,jruby,2,50000,431,12.072,268016,0,90% 74% 71% 73%,3.942
regexredux,jruby,2,500000,431,25.423,388360,0,72% 73% 66% 88%,8.549
regexredux,jruby,2,5000000,431,67.128,1356968,0,43% 41% 49% 88%,30.596
regexredux,ghc,2,50000,1537,0.000,0,-11,%,0.000
regexredux,ghc,2,500000,1537,0.000,0,-11,%,0.000
regexredux,ghc,2,5000000,1537,0.000,0,-11,%,0.000
regexredux,truffle,3,50000,751,41.984,595848,0,91% 90% 88% 89%,11.777
regexredux,truffle,3,500000,751,62.876,674360,0,85% 74% 77% 77%,20.234
regexredux,truffle,3,5000000,751,222.304,1687828,0,43% 38% 38% 44%,136.925
regexredux,csharpcore,5,50000,673,0.733,776,0,50% 71% 58% 41%,0.342
regexredux,csharpcore,5,500000,673,5.130,158348,0,83% 70% 67% 86%,1.690
regexredux,csharpcore,5,5000000,673,48.673,1638768,0,79% 79% 98% 76%,14.720
regexredux,fsharpcore,6,50000,611,0.773,764,0,60% 38% 34% 69%,0.391
regexredux,fsharpcore,6,500000,611,4.999,160208,0,72% 87% 75% 72%,1.651
regexredux,fsharpcore,6,5000000,611,46.714,1504112,0,80% 73% 80% 97%,14.144
regexredux,go,1,50000,741,1.253,5876,0,66% 51% 60% 67%,0.534
regexredux,go,1,500000,741,12.689,33344,0,55% 55% 62% 64%,5.483
regexredux,go,1,5000000,741,120.968,322344,0,48% 72% 51% 65%,51.831
regexredux,java,4,50000,929,0.000,45720,-10,70% 48% 33% 62%,0.638
regexredux,java,4,500000,929,0.000,45720,-10,70% 48% 33% 62%,0.638
regexredux,java,4,5000000,929,0.000,45720,-10,70% 48% 33% 62%,0.638
regexredux,hipe,6,50000,1065,0.000,1648,-10,39% 40% 30% 83%,0.340
regexredux,hipe,6,500000,1065,0.000,1648,-10,39% 40% 30% 83%,0.340
regexredux,hipe,6,5000000,1065,0.000,1648,-10,39% 40% 30% 83%,0.340
regexredux,truffle,8,50000,555,0.000,484984,-2,86% 84% 88% 84%,5.842
regexredux,truffle,8,500000,555,0.000,484984,-2,86% 84% 88% 84%,5.842
regexredux,truffle,8,5000000,555,0.000,484984,-2,86% 84% 88% 84%,5.842
regexredux,gpp,1,50000,656,0.089,0,0,0% 0% 0% 100%,0.116
regexredux,gpp,1,500000,656,0.856,23816,0,1% 2% 100% 1%,0.949
regexredux,gpp,1,5000000,656,8.700,200748,0,0% 100% 2% 0%,8.706
regexredux,ocaml,4,50000,1064,0.000,0,-11,%,0.000
regexredux,ocaml,4,500000,1064,0.000,0,-11,%,0.000
regexredux,ocaml,4,5000000,1064,0.000,0,-11,%,0.000
regexredux,csharpcore,6,50000,640,0.000,41340,-10,43% 57% 82% 35%,0.502
regexredux,csharpcore,6,500000,640,0.000,41340,-10,43% 57% 82% 35%,0.502
regexredux,csharpcore,6,5000000,640,0.000,41340,-10,43% 57% 82% 35%,0.502
regexredux,csharpcore,8,50000,823,0.000,784,-10,55% 36% 46% 85%,0.279
regexredux,csharpcore,8,500000,823,0.000,784,-10,55% 36% 46% 85%,0.279
regexredux,csharpcore,8,5000000,823,0.000,784,-10,55% 36% 46% 85%,0.279
regexredux,yarv,3,50000,751,0.936,12596,0,63% 26% 49% 68%,0.574
regexredux,yarv,3,500000,751,2.172,41960,0,58% 45% 75% 99%,1.492
regexredux,yarv,3,5000000,751,19.013,268288,0,66% 54% 91% 72%,14.103
regexredux,yarv,8,50000,555,0.000,10768,-10,52% 20% 68% 66%,0.562
regexredux,yarv,8,500000,555,0.000,10768,-10,52% 20% 68% 66%,0.562
regexredux,yarv,8,5000000,555,0.000,10768,-10,52% 20% 68% 66%,0.562
regexredux,csharpcore,1,50000,635,0.675,41228,0,0% 79% 24% 3%,0.663
regexredux,csharpcore,1,500000,635,4.896,144308,0,7% 7% 2% 88%,4.839
regexredux,csharpcore,1,5000000,635,46.126,1228996,0,5% 3% 9% 86%,45.873
regexredux,yarv,6,50000,473,0.000,11020,-10,100% 34% 4% 64%,0.547
regexredux,yarv,6,500000,473,0.000,11020,-10,100% 34% 4% 64%,0.547
regexredux,yarv,6,5000000,473,0.000,11020,-10,100% 34% 4% 64%,0.547
regexredux,php,4,50000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,php,4,500000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,php,4,5000000,872,0.000,0,-10,75% 33% 33% 100%,0.038
regexredux,csharpcore,4,50000,856,1.256,46352,0,59% 67% 78% 55%,0.490
regexredux,csharpcore,4,500000,856,10.949,226296,0,71% 80% 87% 86%,3.404
regexredux,csharpcore,4,5000000,856,105.508,1574304,0,89% 90% 78% 88%,30.692
regexredux,node,1,50000,408,0.160,0,0,0% 0% 12% 100%,0.158
regexredux,node,1,500000,408,1.188,147700,0,24% 74% 14% 4%,1.044
regexredux,node,1,5000000,408,12.700,884848,0,71% 23% 12% 3%,11.848
regexredux,csharpcore,9,50000,659,1.223,43188,0,64% 91% 67% 50%,0.456
regexredux,csharpcore,9,500000,659,10.732,196520,0,68% 98% 80% 87%,3.236
regexredux,csharpcore,9,5000000,659,105.902,1495896,0,87% 84% 90% 90%,30.275
regexredux,truffle,2,50000,431,40.479,581112,0,90% 88% 91% 89%,11.361
regexredux,truffle,2,500000,431,61.053,668116,0,75% 87% 77% 73%,19.598
regexredux,truffle,2,5000000,431,216.297,1807812,0,63% 24% 22% 50%,135.845
regexredux,gnat,6,50000,3788,0.000,0,-10,60% 80% 60% 50%,0.099
regexredux,gnat,6,500000,3788,0.000,0,-10,60% 80% 60% 50%,0.099
regexredux,gnat,6,5000000,3788,0.000,0,-10,60% 80% 60% 50%,0.099
regexredux,java,3,50000,929,2.007,45356,0,73% 88% 77% 75%,0.649
regexredux,java,3,500000,929,4.679,131700,0,80% 70% 65% 78%,1.614
regexredux,java,3,5000000,929,31.725,609920,0,72% 78% 72% 83%,10.430
regexredux,truffle,9,50000,335,38.393,581604,0,90% 88% 89% 89%,10.816
regexredux,truffle,9,500000,335,56.720,672196,0,63% 71% 74% 72%,20.326
regexredux,truffle,9,5000000,335,220.050,1583088,0,60% 24% 23% 32%,159.816
regexredux,go,2,50000,802,0.619,2416,0,63% 69% 50% 40%,0.303
regexredux,go,2,500000,802,6.032,40888,0,84% 37% 43% 44%,2.980
regexredux,go,2,5000000,802,59.885,353880,0,49% 44% 69% 49%,28.433
regexredux,gpp,2,50000,700,0.096,0,0,33% 0% 10% 89%,0.093
regexredux,gpp,2,500000,700,0.872,32752,0,69% 72% 4% 0%,0.682
regexredux,gpp,2,5000000,700,8.652,184656,0,39% 61% 34% 16%,5.836
regexredux,csharpcore,2,50000,595,0.000,780,-10,31% 78% 58% 28%,0.324
regexredux,csharpcore,2,500000,595,0.000,780,-10,31% 78% 58% 28%,0.324
regexredux,csharpcore,2,5000000,595,0.000,780,-10,31% 78% 58% 28%,0.324
regexredux,rust,2,50000,701,0.053,0,0,33% 83% 33% 20%,0.045
regexredux,rust,2,500000,701,0.411,1384,0,11% 18% 24% 96%,0.284
regexredux,rust,2,5000000,701,3.990,194764,0,85% 15% 14% 31%,2.783
regexredux,swift,3,50000,768,0.000,0,-2,%,0.000
regexredux,swift,3,500000,768,0.000,0,-2,%,0.000
regexredux,swift,3,5000000,768,0.000,0,-2,%,0.000
regexredux,gpp,4,50000,1315,0.065,0,0,25% 40% 25% 80%,0.048
regexredux,gpp,4,500000,1315,0.452,992,0,76% 50% 40% 42%,0.258
regexredux,gpp,4,5000000,1315,4.226,203568,0,48% 53% 57% 99%,1.655
regexredux,hack,4,50000,875,0.000,113776,-10,73% 19% 14% 31%,0.632
regexredux,hack,4,500000,875,0.000,113776,-10,73% 19% 14% 31%,0.632
regexredux,hack,4,5000000,875,0.000,113776,-10,73% 19% 14% 31%,0.632
regexredux,gnat,5,50000,3640,0.221,0,0,50% 36% 45% 67%,0.117
regexredux,gnat,5,500000,3640,1.962,9556,0,79% 58% 69% 72%,0.714
regexredux,gnat,5,5000000,3640,19.530,154280,0,71% 63% 84% 70%,6.800
regexredux,javaaot,2,50000,1539,0.000,4576,-10,100% 96% 96% 96%,0.280
regexredux,javaaot,2,500000,1539,0.000,4576,-10,100% 96% 96% 96%,0.280
regexredux,javaaot,2,5000000,1539,0.000,4576,-10,100% 96% 96% 96%,0.280
regexredux,typescript,2,50000,440,0.171,0,0,0% 6% 100% 18%,0.166
regexredux,typescript,2,500000,440,1.240,147284,0,10% 11% 91% 16%,1.070
regexredux,typescript,2,5000000,440,12.981,649460,0,18% 11% 68% 12%,12.039
regexredux,java,1,50000,868,1.676,43956,0,76% 50% 61% 74%,0.668
regexredux,java,1,500000,868,4.761,121584,0,53% 80% 41% 42%,2.272
regexredux,java,1,5000000,868,31.418,606424,0,33% 77% 38% 43%,16.575
regexredux,rust,3,50000,719,0.058,0,0,50% 60% 0% 17%,0.056
regexredux,rust,3,500000,719,0.419,572,0,22% 53% 14% 60%,0.360
regexredux,rust,3,5000000,719,4.002,221276,0,84% 20% 15% 38%,2.596
regexredux,typescript,3,50000,610,0.178,0,0,100% 0% 6% 6%,0.184
regexredux,typescript,3,500000,610,1.219,151904,0,82% 18% 7% 13%,1.102
regexredux,typescript,3,5000000,610,12.531,850632,0,33% 17% 37% 22%,11.717
regexredux,javaaot,6,50000,740,0.000,0,-11,%,0.000
regexredux,javaaot,6,500000,740,0.000,0,-11,%,0.000
regexredux,javaaot,6,5000000,740,0.000,0,-11,%,0.000
regexredux,fsharpcore,4,50000,905,0.000,46340,-10,43% 37% 34% 81%,0.477
regexredux,fsharpcore,4,500000,905,0.000,46340,-10,43% 37% 34% 81%,0.477
regexredux,fsharpcore,4,5000000,905,0.000,46340,-10,43% 37% 34% 81%,0.477
regexredux,perl,2,50000,710,0.446,688,0,0% 70% 100% 0%,0.266
regexredux,perl,2,500000,710,4.330,26928,0,100% 70% 1% 0%,2.544
regexredux,perl,2,5000000,710,43.311,203776,0,95% 1% 71% 5%,25.376
regexredux,sbcl,3,50000,1972,0.000,0,-2,%,0.000
regexredux,sbcl,3,500000,1972,0.000,0,-2,%,0.000
regexredux,sbcl,3,5000000,1972,0.000,0,-2,%,0.000
regexredux,javaaot,3,50000,929,0.000,0,-11,%,0.000
regexredux,javaaot,3,500000,929,0.000,0,-11,%,0.000
regexredux,javaaot,3,5000000,929,0.000,0,-11,%,0.000
regexredux,gcc,2,50000,1115,0.049,0,0,0% 0% 11% 80%,0.080
regexredux,gcc,2,500000,1115,0.418,11888,0,4% 98% 2% 0%,0.524
regexredux,gcc,2,5000000,1115,4.123,103012,0,100% 1% 1% 0%,4.127
regexredux,mri,2,50000,431,0.000,6500,-10,100% 2% 2% 0%,0.622
regexredux,mri,2,500000,431,0.000,6500,-10,100% 2% 2% 0%,0.622
regexredux,mri,2,5000000,431,0.000,6500,-10,100% 2% 2% 0%,0.622
regexredux,csharpcore,7,50000,905,0.000,49200,-10,68% 52% 43% 83%,0.418
regexredux,csharpcore,7,500000,905,0.000,49200,-10,68% 52% 43% 83%,0.418
regexredux,csharpcore,7,5000000,905,0.000,49200,-10,68% 52% 43% 83%,0.418
regexredux,hack,1,50000,822,0.545,113820,0,7% 23% 72% 34%,0.568
regexredux,hack,1,500000,822,0.811,138492,0,26% 21% 66% 34%,0.937
regexredux,hack,1,5000000,822,3.456,283068,0,31% 37% 78% 30%,3.718
regexredux,dart,3,50000,1050,0.930,41780,0,42% 59% 52% 39%,0.497
regexredux,dart,3,500000,1050,1.974,125000,0,31% 76% 30% 27%,1.208
regexredux,dart,3,5000000,1050,12.570,791508,0,18% 88% 27% 24%,8.098
regexredux,typescript,1,50000,440,0.163,0,0,0% 100% 0% 0%,0.161
regexredux,typescript,1,500000,440,1.237,147256,0,10% 7% 7% 96%,1.066
regexredux,typescript,1,5000000,440,12.418,659204,0,48% 32% 9% 20%,11.474
regexredux,fpascal,1,50000,1273,0.078,0,0,0% 0% 0% 100%,0.080
regexredux,fpascal,1,500000,1273,0.739,6712,0,1% 0% 0% 100%,0.741
regexredux,fpascal,1,5000000,1273,7.785,99480,0,0% 0% 1% 100%,7.795
regexredux,gpp,5,50000,852,0.103,0,0,64% 50% 0% 11%,0.097
regexredux,gpp,5,500000,852,0.947,26808,0,26% 35% 56% 15%,0.791
regexredux,gpp,5,5000000,852,9.267,212648,0,12% 89% 24% 12%,6.853
regexredux,go,3,50000,829,1.196,5740,0,47% 90% 55% 47%,0.504
regexredux,go,3,500000,829,12.622,68072,0,66% 62% 54% 69%,5.108
regexredux,go,3,5000000,829,136.773,660388,0,89% 63% 58% 54%,52.929
regexredux,node,2,50000,432,0.167,0,0,100% 5% 0% 5%,0.181
regexredux,node,2,500000,432,1.213,131364,0,16% 7% 85% 10%,1.138
regexredux,node,2,5000000,432,13.050,650628,0,40% 18% 30% 22%,12.096
regexredux,mri,6,50000,473,0.000,0,-2,100% 0% 100% 0%,0.008
regexredux,mri,6,500000,473,0.000,0,-2,100% 0% 100% 0%,0.008
regexredux,mri,6,5000000,473,0.000,0,-2,100% 0% 100% 0%,0.008
regexredux,fsharpcore,5,50000,529,0.817,744,0,48% 85% 35% 40%,0.401
regexredux,fsharpcore,5,500000,529,5.053,154924,0,69% 75% 59% 94%,1.709
regexredux,fsharpcore,5,5000000,529,46.951,1509740,0,91% 71% 74% 67%,15.466
regexredux,swift,2,50000,671,0.000,0,-2,%,0.000
regexredux,swift,2,500000,671,0.000,0,-2,%,0.000
regexredux,swift,2,5000000,671,0.000,0,-2,%,0.000
regexredux,javaaot,5,50000,939,0.000,0,-10,86% 81% 100% 100%,0.151
regexredux,javaaot,5,500000,939,0.000,0,-10,86% 81% 100% 100%,0.151
regexredux,javaaot,5,5000000,939,0.000,0,-10,86% 81% 100% 100%,0.151
regexredux,java,5,50000,939,0.000,41608,-10,74% 73% 76% 68%,0.665
regexredux,java,5,500000,939,0.000,41608,-10,74% 73% 76% 68%,0.665
regexredux,java,5,5000000,939,0.000,41608,-10,74% 73% 76% 68%,0.665
regexredux,dart,2,50000,685,0.687,30524,0,38% 6% 87% 0%,0.538
regexredux,dart,2,500000,685,1.718,98004,0,88% 9% 15% 8%,1.522
regexredux,dart,2,5000000,685,13.897,446080,0,14% 57% 34% 11%,12.079
regexredux,gcc,3,50000,1266,0.056,0,0,33% 33% 67% 33%,0.029
regexredux,gcc,3,500000,1266,0.435,1068,0,30% 33% 100% 35%,0.242
regexredux,gcc,3,5000000,1266,4.165,103480,0,31% 22% 23% 100%,2.376
regexredux,truffle,6,50000,473,0.000,546948,-10,88% 87% 86% 84%,7.478
regexredux,truffle,6,500000,473,0.000,546948,-10,88% 87% 86% 84%,7.478
regexredux,truffle,6,5000000,473,0.000,546948,-10,88% 87% 86% 84%,7.478
regexredux,fsharpcore,3,50000,886,0.000,57564,-10,44% 58% 67% 35%,0.532
regexredux,fsharpcore,3,500000,886,0.000,57564,-10,44% 58% 67% 35%,0.532
regexredux,fsharpcore,3,5000000,886,0.000,57564,-10,44% 58% 67% 35%,0.532
regexredux,gpp,3,50000,853,0.000,0,-11,%,0.000
regexredux,gpp,3,500000,853,0.000,0,-11,%,0.000
regexredux,gpp,3,5000000,853,0.000,0,-11,%,0.000
regexredux,rust,1,50000,804,0.052,0,0,20% 86% 25% 20%,0.047
regexredux,rust,1,500000,804,0.409,1260,0,49% 11% 14% 63%,0.373
regexredux,rust,1,5000000,804,3.921,150024,0,19% 17% 87% 29%,2.695
regexredux,python3,1,50000,512,0.398,39300,0,27% 11% 19% 58%,0.363
regexredux,python3,1,500000,512,2.903,49656,0,21% 79% 37% 29%,1.824
regexredux,python3,1,5000000,512,27.968,439964,0,25% 92% 32% 32%,15.558
regexredux,racket,1,50000,541,0.675,39436,0,0% 100% 1% 0%,0.688
regexredux,racket,1,500000,541,5.388,200840,0,1% 1% 0% 100%,5.455
regexredux,racket,1,5000000,541,54.090,1006828,0,90% 0% 0% 11%,54.088
regexredux,yarv,9,50000,335,1.088,11452,0,66% 93% 35% 9%,0.549
regexredux,yarv,9,500000,335,9.071,52656,0,73% 76% 38% 16%,4.503
regexredux,yarv,9,5000000,335,72.442,314540,0,77% 76% 26% 26%,35.846
regexredux,javaaot,4,50000,929,0.000,6648,-10,100% 74% 47% 69%,0.362
regexredux,javaaot,4,500000,929,0.000,6648,-10,100% 74% 47% 69%,0.362
regexredux,javaaot,4,5000000,929,0.000,6648,-10,100% 74% 47% 69%,0.362
regexredux,perl,4,50000,820,0.473,4556,0,43% 68% 64% 67%,0.223
regexredux,perl,4,500000,820,4.351,58480,0,95% 86% 52% 63%,1.480
regexredux,perl,4,5000000,820,43.587,155708,0,63% 86% 53% 96%,14.661
regexredux,csharpcore,3,50000,815,0.000,772,-10,63% 63% 88% 55%,0.398
regexredux,csharpcore,3,500000,815,0.000,772,-10,63% 63% 88% 55%,0.398
regexredux,csharpcore,3,5000000,815,0.000,772,-10,63% 63% 88% 55%,0.398
regexredux,lua,2,50000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,lua,2,500000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,lua,2,5000000,637,0.000,744,-10,3% 0% 0% 100%,0.342
regexredux,javaaot,1,50000,868,0.460,8436,0,100% 74% 72% 94%,0.337
regexredux,javaaot,1,500000,868,4.556,255976,0,100% 26% 27% 25%,2.925
regexredux,javaaot,1,5000000,868,45.427,1248228,0,21% 21% 21% 100%,28.192
regexredux,gcc,4,50000,1230,0.072,0,0,40% 33% 40% 83%,0.050
regexredux,gcc,4,500000,1230,0.439,1136,0,40% 41% 100% 36%,0.258
regexredux,gcc,4,5000000,1230,4.056,152088,0,54% 59% 60% 100%,1.495
regexredux,fpascal,2,50000,1503,0.118,0,0,21% 7% 7% 69%,0.133
regexredux,fpascal,2,500000,1503,0.586,7204,0,14% 11% 7% 98%,0.556
regexredux,fpascal,2,5000000,1503,5.243,102432,0,19% 90% 15% 14%,3.814
regexredux,java,6,50000,740,2.000,42748,0,80% 74% 71% 84%,0.661
regexredux,java,6,500000,740,4.482,109848,0,79% 82% 70% 71%,1.507
regexredux,java,6,5000000,740,31.946,529012,0,77% 76% 69% 84%,10.481
regexredux,mri,9,50000,322,0.000,6616,-10,0% 0% 2% 98%,0.597
regexredux,mri,9,500000,322,0.000,6616,-10,0% 0% 2% 98%,0.597
regexredux,mri,9,5000000,322,0.000,6616,-10,0% 0% 2% 98%,0.597
regexredux,php,1,50000,816,0.043,0,0,71% 29% 29% 67%,0.068
regexredux,php,1,500000,816,0.273,31232,0,24% 88% 29% 32%,0.400
regexredux,php,1,5000000,816,2.459,270048,0,38% 39% 85% 38%,2.627
regexredux,mri,8,50000,555,0.000,0,-2,65% 70% 75% 68%,0.201
regexredux,mri,8,500000,555,0.000,0,-2,65% 70% 75% 68%,0.201
regexredux,mri,8,5000000,555,0.000,0,-2,65% 70% 75% 68%,0.201
regexredux,fsharpcore,2,50000,426,0.767,44064,0,15% 1% 0% 87%,0.755
regexredux,fsharpcore,2,500000,426,5.003,149008,0,1% 89% 12% 1%,4.964
regexredux,fsharpcore,2,5000000,426,46.919,1433524,0,76% 5% 9% 11%,46.669
regexredux,mri,3,50000,727,0.000,2188,-10,87% 52% 50% 50%,0.292
regexredux,mri,3,500000,727,0.000,2188,-10,87% 52% 50% 50%,0.292
regexredux,mri,3,5000000,727,0.000,2188,-10,87% 52% 50% 50%,0.292
regexredux,fsharpcore,1,50000,646,0.836,46888,0,63% 18% 15% 55%,0.564
regexredux,fsharpcore,1,500000,646,0.000,187012,-10,52% 44% 52% 51%,2.527
regexredux,fsharpcore,1,5000000,646,0.000,187012,-10,52% 44% 52% 51%,2.527
regexredux,ocaml,2,50000,637,0.201,1748,0,9% 4% 95% 0%,0.220
regexredux,ocaml,2,500000,637,2.350,102812,0,1% 100% 0% 0%,2.428
regexredux,ocaml,2,5000000,637,25.164,968920,0,73% 0% 0% 28%,25.190
regexredux,rust,4,50000,765,0.055,0,0,20% 67% 67% 0%,0.035
regexredux,rust,4,500000,765,0.417,1316,0,81% 4% 19% 63%,0.267
regexredux,rust,4,5000000,765,3.972,202448,0,64% 20% 57% 18%,2.543
regexredux,java,2,50000,1539,0.000,37064,-10,88% 63% 67% 71%,0.574
regexredux,java,2,500000,1539,0.000,37064,-10,88% 63% 67% 71%,0.574
regexredux,java,2,5000000,1539,0.000,37064,-10,88% 63% 67% 71%,0.574
regexredux,perl,3,50000,854,0.474,0,0,47% 88% 59% 76%,0.174
regexredux,perl,3,500000,854,4.438,67576,0,49% 60% 95% 83%,1.557
regexredux,perl,3,5000000,854,44.286,156260,0,60% 89% 51% 96%,14.978
regexredux,swift,1,50000,715,0.000,0,-2,100% 0% 0% 0%,0.009
regexredux,swift,1,500000,715,0.000,0,-2,100% 0% 0% 0%,0.009
regexredux,swift,1,5000000,715,0.000,0,-2,100% 0% 0% 0%,0.009
regexredux,perl,1,50000,464,0.354,1536,0,97% 0% 3% 3%,0.369
regexredux,perl,1,500000,464,3.486,24312,0,0% 1% 100% 0%,3.578
regexredux,perl,1,5000000,464,34.280,204320,0,0% 0% 0% 100%,34.292
regexredux,chapel,1,50000,477,0.190,0,0,83% 18% 23% 45%,0.123
regexredux,chapel,1,500000,477,1.567,50780,0,99% 16% 12% 67%,0.827
regexredux,chapel,1,5000000,477,15.644,642972,0,100% 13% 14% 70%,8.126
regexredux,go,4,50000,829,0.753,2352,0,48% 65% 47% 79%,0.320
regexredux,go,4,500000,829,7.216,42496,0,65% 46% 55% 71%,3.061
regexredux,go,4,5000000,829,71.269,376368,0,55% 59% 67% 60%,29.678
regexredux,yarv,2,50000,431,1.078,11760,0,57% 60% 67% 19%,0.544
regexredux,yarv,2,500000,431,9.066,52900,0,31% 25% 77% 71%,4.527
regexredux,yarv,2,5000000,431,56.767,359124,0,66% 58% 44% 35%,28.105
revcomp,hack,2,250000,273,0.000,114204,-10,78% 0% 4% 29%,0.524
revcomp,hack,2,100000000,273,0.000,114204,-10,78% 0% 4% 29%,0.524
revcomp,typescript,1,250000,1141,0.184,936,0,5% 82% 14% 5%,0.216
revcomp,typescript,1,100000000,1141,18.073,712544,0,15% 20% 48% 31%,16.695
revcomp,javaaot,4,250000,651,0.041,0,0,100% 42% 9% 82%,0.113
revcomp,javaaot,4,100000000,651,12.317,1185932,0,100% 0% 5% 0%,13.671
revcomp,gcc,6,250000,820,0.032,0,0,14% 0% 29% 57%,0.065
revcomp,gcc,6,100000000,820,2.626,796160,0,1% 69% 17% 53%,1.929
revcomp,ghc,2,250000,982,0.072,0,0,30% 18% 9% 90%,0.107
revcomp,ghc,2,100000000,982,32.411,3460312,0,56% 74% 65% 49%,25.855
revcomp,javaaot,6,250000,752,0.034,0,0,44% 90% 33% 100%,0.091
revcomp,javaaot,6,100000000,752,8.241,1991708,0,22% 53% 1% 21%,21.710
revcomp,ocaml,4,250000,2079,0.000,0,-11,%,0.000
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000
revcomp,racket,1,250000,553,0.203,3032,0,96% 0% 0% 0%,0.215
revcomp,racket,1,100000000,553,55.193,1726720,0,0% 0% 0% 100%,55.214
revcomp,fsharpcore,2,250000,1608,0.249,4856,0,47% 26% 11% 42%,0.194
revcomp,fsharpcore,2,100000000,1608,0.000,338196,-2,16% 18% 86% 12%,52.405
revcomp,gcc,3,250000,1438,0.021,0,0,0% 100% 0% 0%,0.063
revcomp,gcc,3,100000000,1438,3.959,994468,0,48% 44% 95% 44%,1.749
revcomp,rust,3,250000,1382,0.022,0,0,0% 0% 13% 33%,0.070
revcomp,rust,3,100000000,1382,3.494,995212,0,17% 97% 19% 16%,2.369
revcomp,csharpcore,6,250000,1621,0.258,0,0,31% 44% 94% 0%,0.176
revcomp,csharpcore,6,100000000,1621,7.154,1034444,0,37% 93% 39% 75%,2.982
revcomp,go,5,250000,996,0.026,0,0,4% 48% 43% 22%,0.251
revcomp,go,5,100000000,996,7.184,1355812,0,50% 26% 33% 20%,5.642
revcomp,go,3,250000,605,0.021,0,0,0% 43% 83% 0%,0.062
revcomp,go,3,100000000,605,4.254,826360,0,4% 97% 4% 0%,4.096
revcomp,javaaot,5,250000,1108,0.040,0,0,100% 100% 17% 29%,0.074
revcomp,javaaot,5,100000000,1108,10.968,795044,0,73% 0% 1% 27%,10.980
revcomp,hipe,4,250000,1171,0.783,28420,0,51% 29% 44% 23%,0.904
revcomp,hipe,4,100000000,1171,236.088,1516172,0,24% 16% 42% 56%,181.362
revcomp,fpascal,2,250000,771,0.029,0,0,0% 100% 14% 0%,0.065
revcomp,fpascal,2,100000000,771,8.309,509364,0,100% 0% 0% 0%,8.322
revcomp,hipe,3,250000,630,0.810,32808,0,4% 8% 91% 13%,0.779
revcomp,hipe,3,100000000,630,295.749,3503308,0,65% 26% 17% 17%,303.847
revcomp,node,2,250000,1221,0.226,924,0,15% 4% 0% 81%,0.258
revcomp,node,2,100000000,1221,25.751,706936,0,36% 30% 5% 36%,24.310
revcomp,gpp,5,250000,720,0.117,0,0,0% 0% 100% 0%,0.134
revcomp,gpp,5,100000000,720,42.887,760940,0,2% 26% 74% 1%,42.909
revcomp,ghc,3,250000,1020,0.036,0,0,67% 0% 0% 0%,0.036
revcomp,ghc,3,100000000,1020,7.815,501324,0,13% 8% 100% 13%,5.850
revcomp,java,6,250000,752,0.371,992,0,27% 44% 78% 23%,0.264
revcomp,java,6,100000000,752,7.275,2044592,0,86% 12% 2% 14%,10.922
revcomp,gnat,1,250000,937,0.172,0,0,0% 0% 0% 90%,0.201
revcomp,gnat,1,100000000,937,21.451,517480,0,2% 0% 0% 100%,21.464
revcomp,go,6,250000,1338,0.026,0,0,0% 0% 67% 50%,0.019
revcomp,go,6,100000000,1338,7.071,2228580,0,43% 44% 28% 46%,4.436
revcomp,vw,1,250000,926,0.548,58312,0,5% 4% 0% 98%,0.550
revcomp,vw,1,100000000,926,0.000,332012,-10,1% 0% 100% 1%,13.145
revcomp,java,8,250000,2183,0.485,1028,0,68% 35% 24% 52%,0.307
revcomp,java,8,100000000,2183,7.173,672272,0,67% 46% 43% 77%,3.176
revcomp,yarv,1,250000,568,0.961,15860,0,56% 59% 32% 35%,0.560
revcomp,yarv,1,100000000,568,0.000,1278952,-2,77% 79% 86% 74%,126.726
revcomp,ocaml,2,250000,407,0.000,0,-11,%,0.000
revcomp,ocaml,2,100000000,407,0.000,0,-11,%,0.000
revcomp,gpp,2,250000,1087,0.030,0,0,80% 13% 0% 25%,0.076
revcomp,gpp,2,100000000,1087,4.826,979464,0,35% 10% 11% 75%,3.731
revcomp,ocaml,1,250000,1368,0.004,0,0,33% 20% 0% 38%,0.069
revcomp,ocaml,1,100000000,1368,0.004,34068,0,61% 58% 61% 52%,3.783
revcomp,truffle,1,250000,568,24.597,571896,0,90% 87% 88% 82%,7.118
revcomp,truffle,1,100000000,568,0.000,3365904,-2,92% 92% 93% 92%,103.872
revcomp,chapel,1,250000,643,0.070,0,0,70% 10% 10% 18%,0.103
revcomp,chapel,1,100000000,643,9.058,1003284,0,99% 16% 7% 14%,6.782
revcomp,jruby,3,250000,517,10.153,325916,0,86% 74% 66% 66%,3.507
revcomp,jruby,3,100000000,517,0.000,3512096,-2,57% 59% 79% 55%,104.721
revcomp,jruby,1,250000,545,9.884,322964,0,85% 75% 83% 82%,3.484
revcomp,jruby,1,100000000,545,0.000,3528872,-2,62% 66% 65% 55%,47.704
revcomp,mri,3,250000,517,0.105,0,0,27% 24% 0% 44%,0.157
revcomp,mri,3,100000000,517,78.677,1397984,0,35% 53% 36% 38%,107.694
revcomp,yarv,2,250000,264,1.019,12956,0,7% 76% 97% 2%,0.595
revcomp,yarv,2,100000000,264,62.938,500868,0,47% 60% 40% 57%,31.121
